Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0.22732674999977465,1000,,,,-0.05947265625,0.036328125,-0.96787109375,-0.00012460295649862246,-0.005161547069806964,16.737548046003127,0.05516636759982364,0,0,0.9233272215600884,0,0,0,0,0.0611328125,,
0.23888449999997396,1000,,,,-0.05673828125,0.03759765625,-0.97412109375,-0.00011823932233265176,-0.0032610280442425567,16.73456830975521,0.11161932560805396,0,0,1.8678832214874237,0,0,0,0,0.094140625,,
0.7634994999999647,1000,,,,-0.05751953125,0.0337890625,-0.97490234375,-0.00012601243473596305,-0.002173481882860785,16.732194278429045,0.15691418061505386,0,0,2.6254892374607195,0,0,0,0,0.13447265625,,
1.2673764999999668,1000,,,,-0.0625,0.041015625,-0.9650390625,-0.00004882390758830988,-0.002024030898562202,16.73540843186715,0.07932895041943361,0,0,1.3275596258923508,0,0,0,0,0.13173828125,,
1.7629022500000893,1000,,,,-0.0625,0.040234375,-0.96494140625,-0.00007121430576807262,-0.002340121056360855,16.737571149923667,0.04366455544839561,0,0,0.7308385857569275,0,0,0,0,0.0921875,,
2.2634367500000168,1000,,,,-0.0625,0.040625,-0.9654296875,-0.00009757577341773799,-0.0017539622129598346,16.738050285445393,0.04299090571952621,0,0,0.7195841371462434,0,0,0,0,0.07373046875,,
2.7630537499999623,1000,,,,-0.0625,0.04052734375,-0.96513671875,-0.00007219616331533157,-0.0017213240126925198,16.73718619567583,0.043034733257237286,0,0,0.7202803891416683,0,0,0,0,0.06513671875,,
3.2634350000000096,1000,,,,-0.0625,0.04072265625,-0.96494140625,-0.00015936575175011497,-0.0022963615370546375,16.737304280405482,0.04433484548555984,0,0,0.742045827580624,0,0,0,0,0.06123046875,,
3.763629749999988,1000,,,,-0.0625,0.0404296875,-0.96494140625,-0.0001456478019370915,-0.002097538732021528,16.73769063795951,0.04312857339095331,0,0,0.7218726463153426,0,0,0,0,0.0591796875,,
4.263943000000063,1000,,,,-0.0625,0.04072265625,-0.96513671875,-0.00006359608474510703,-0.0018922649377263515,16.73813081928787,0.043332751947996614,0,0,0.7253091432562259,0,0,0,0,0.05859375,,
4.763891499999818,1023.3879499999875,,,,-0.0625,0.0404296875,-0.965625,-0.00015251852098960663,-0.001682874280550579,16.7373985808312,0.04150198201386885,0,0,0.6946343998468819,0,0,0,0,0.05859375,,
5.263695500000008,1073.3248749999843,,,,-0.0607421875,0.05478515625,-0.98076171875,0.0002006879365014428,-0.002114703079158021,16.733298702729687,0.12728431484192682,0,0,2.129842705450085,0,0,0,0,0.0943359375,,
5.763997000000019,1123.375999999989,,,,-0.03779296875,0.02734375,-0.971875,0.0010815050346547116,0.001479646356847936,16.723698129657244,0.3111604951843322,472.70497461168,0,5.203486475809203,0.5482027403670316,9.415854046607073,0.8636639532105853,0.00025022591815788053,0.2177734375,,
6.26337850000006,1173.3115499999892,,,,-0.031640625,-0.0115234375,-0.9796875,0.002078919253254651,0.00786089425928766,16.706459437601346,0.6274907856666264,937.55596758936,0,10.482503699342264,1.989965205763313,18.53818944743502,0.003970701310649902,0.0007309816103316159,0.416015625,,
6.763854249999905,1223.3419249999836,,,,-0.073828125,0.0001953125,-0.954296875,0.00370579887599549,0.018184948885802965,16.679492775542553,1.083642880973732,1243.7565315602399,0,18.0732777682461,4.642641058703665,25.540551583506556,0.003919762925582889,0.0009994573863226892,0.5298828125,,
7.2637662499999625,1273.3643749999806,,,,-0.062890625,0.143359375,-0.95322265625,0.0055891279734295455,0.0314190049979632,16.64116470743344,1.6763843108850462,1518.3317294848798,0,27.894784357197203,8.539494167240765,30.366528713157162,0.003729923850013352,0.001124755636123846,0.69248046875,,
7.76424750000015,1323.382574999985,,,,0.0091796875,-0.0349609375,-0.9931640625,0.00802570842562561,0.04633391994777985,16.58854050528931,2.4788565027480742,1759.39660577112,0,41.115384405165614,14.157286217650475,34.45181918219725,0.0032764481437182317,0.0011276723276151465,0.841796875,,
8.263225000000094,1373.3059499999877,,,,-0.081640625,-0.04091796875,-0.97373046875,0.01025953482737571,0.06102426976615464,16.523699471822866,3.4446929020068793,1987.3715126673599,0,56.914727566997406,20.441748869762122,35.82405766855175,0.0030001634240690096,0.001072499874262944,0.82470703125,,
8.763348499999987,1423.3262499999817,,,,-0.07099609375,0.03037109375,-0.995703125,0.012821558041134296,0.07858910017476031,16.463309297625905,4.291781152419237,2206.54996013352,0,70.65192827533274,28.354757310634604,40.04334228558529,0.002784209781004942,0.0011119498669409148,0.760546875,,
9.263427999999841,1473.3082499999866,,,,-0.025,0.0142578125,-0.91689453125,0.015694048495777057,0.09832660110770405,16.39054423981551,5.329426220264365,2444.57796352128,0,87.34468123236778,38.41478414440415,43.94157124218243,0.0025627287053796065,0.0011254660083359024,0.9001953125,,
9.76371099999994,1523.3358749999843,,,,-0.1390625,0.08681640625,-0.95625,0.018777092052488967,0.11925361225050761,16.30538661395577,6.578791474468943,2641.555822902,0,107.2590889856028,49.661725995285344,46.25989228184817,0.0024084324784922955,0.0011125736486298418,0.9033203125,,
10.264099500000059,1573.408174999986,,,,-0.0802734375,0.00205078125,-0.98984375,0.021931585690251835,0.14097533651530042,16.204272222056517,7.968981553899695,2855.2888431019196,0,129.12022816679817,62.67134321040881,48.50075379806431,0.0022531357187694284,0.0010921164851065797,0.75185546875,,
10.764421999999833,1623.4229499999856,,,,-0.05986328125,-0.04599609375,-0.9947265625,0.025154862345910012,0.16137877849284993,16.100172319346775,9.444213621792407,3038.9672935823996,0,152.03872382334947,76.4964963254002,50.294179894119864,0.0021121232101167318,0.0010619252954763743,0.72060546875,,
11.263222499999873,1673.3044999999834,,,,-0.0560546875,0.03994140625,-0.97412109375,0.028383175376525543,0.18249422537161983,15.982081130251057,11.012368449106473,3221.0749477360796,0,175.98436644580775,91.47878321607286,51.954976968355915,0.001997217746488743,0.0010372321371907777,0.8603515625,,
11.763900500000037,1723.3459499999888,,,,-0.02119140625,0.16962890625,-1.01201171875,0.03196153300287855,0.20621160103014793,15.8484102538137,12.848737069837636,3392.2917473572797,0,203.6079587483451,108.51662617237844,53.26184464143496,0.0019048771563605696,0.001013352811324719,1.02666015625,,
12.26466649999991,1773.4579749999853,,,,-0.00556640625,0.1263671875,-0.95732421875,0.035575852639294456,0.22801377934399328,15.676452528600624,15.348321933860797,3572.20028665344,0,240.55903182916578,127.10899330655093,52.88558836116236,0.0017953751441585504,0.0009488874071093281,1.4166015625,,
12.765322499999918,1823.5300249999866,,,,0.129296875,0.20869140625,-0.9498046875,0.039396332065091244,0.2530314793890389,15.489479821739234,17.989217904391964,3766.14127313568,0,278.6087789666404,148.42216348837766,53.261146370991995,0.00170592765069348,0.0009084151682195119,1.94912109375,,
13.26572825000007,1873.5384249999836,,,,0.0814453125,0.10888671875,-0.93818359375,0.04234223493255514,0.27798307813703443,15.330445270885372,19.993003797803294,3926.3624984692797,0,306.4823987714225,166.2780302141885,54.24955902514692,0.0016719918616198385,0.0009070019027808917,1.63505859375,,
13.765583999999984,1923.5486749999832,,,,-0.07802734375,0.046484375,-0.9640625,0.04441316004865846,0.3011959145454465,15.171403261006365,21.94932040969332,4071.3993593104797,0,332.96701776386516,180.85863146326318,54.31313064623282,0.0016660275510016146,0.0009047754614938694,2.05712890625,,
14.265415249999936,1973.5062999999877,,,,-0.2150390625,-0.0626953125,-0.9759765625,0.04775344788199071,0.32220445402240305,15.00643556678987,23.99358831304489,4112.868382338,0,360.05210700887557,196.37503562695218,54.53935194166276,0.0016421640590168595,0.0008948215184310653,2.38408203125,,
14.764836500000118,1999.9940749999994,,,,-0.07568359375,-0.180078125,-1.18046875,0.04806233171590666,0.3273860617530073,14.941330288219621,24.018455774071622,4114.85805768528,0,358.86858310398804,197.7845808153407,55.11056225475268,0.001656503799065915,0.0009122763532338575,2.4677734375,,
15.263706499999856,2000,,,,-0.264453125,0.00107421875,-0.95576171875,0.04724365145445663,0.3248465740539076,14.89874183825267,23.793386754385455,4084.5940484556,0,354.4922417462865,192.96979439797286,54.43604506133208,0.001684114606067864,0.0009163723356537562,2.4447265625,,
15.76442349999994,1978.6842999999844,,,,-0.24267578125,-0.08779296875,-0.99677734375,0.04669493464586514,0.3194276711175737,14.859958732202184,23.593571108617773,4089.72531645648,0,350.60006166280505,190.9710245155786,54.46989016860657,0.0016726459063939759,0.0009110865409850146,2.65146484375,,
16.26556200000001,1928.6991249999799,,,,-0.1484375,-0.0171875,-1.02451171875,0.04649608074104456,0.3149371299563805,14.850581076482595,22.915666060848,4025.74154607816,0,340.3004930111209,187.19340552972776,55.01623321470354,0.0016828244843551904,0.0009258937460346424,2.934765625,,
16.76407850000006,1878.8484999999832,,,,0.00263671875,0.104296875,-0.99453125,0.044137825363472764,0.2972879377314369,14.938592381564485,20.556022466589624,3853.05866988528,0,307.06124519519284,170.12188145937645,55.389945744728834,0.001748668823677721,0.0009683928003195172,2.2873046875,,
17.265475499999987,1828.708699999984,,,,-0.05224609375,0.1447265625,-0.91875,0.04178161982959018,0.27164722604565694,15.019959784344227,18.624509342854214,3661.1073587503197,0,279.7222685611654,152.99153934029613,54.70274144889979,0.001775652044256099,0.0009712776094069062,2.08779296875,,
17.76832775000012,1778.439349999978,,,,-0.084765625,-0.0986328125,-1.0072265625,0.038861927783211535,0.24657061866933033,15.149267887336682,16.060009830337506,3495.6501456607198,0,243.25896049820926,135.88193827993953,55.91012354014428,0.0018153122030952484,0.0010150431904353493,2.01337890625,,
18.267336750000062,1728.5100499999887,,,,-0.05703125,0.05927734375,-0.97119140625,0.035982909275944795,0.22520175765122352,15.285896490605362,13.532792387666229,3317.62656195672,0,206.83894169582013,119.43673407599708,57.73430669832154,0.0018868465087348181,0.0010891563959067757,1.7328125,,
18.764797999999992,1678.775399999986,,,,0.0267578125,-0.05400390625,-0.94287109375,0.0319375067462501,0.20174158544991463,15.400033799005069,11.637490710648589,3131.43483735336,0,179.2026003003901,100.06781762308417,55.81463268136798,0.0020182240186841613,0.0011260188496776036,1.39794921875,,
19.26503224999998,1628.755449999983,,,,-0.0740234375,0.09638671875,-0.9830078125,0.028484707685169773,0.17980906842819025,15.500203703634924,10.105706436883342,2942.1015200964,0,156.62898471695019,83.83958777156768,53.51621179842302,0.002147431143190163,0.0011482587194761593,1.16728515625,,
19.765532500000067,1578.6729749999836,,,,-0.08623046875,0.091796875,-0.9873046875,0.025523895046274347,0.15993422629722684,15.593748754855454,8.694838059456952,2795.07498390792,0,135.5746096661309,71.37584008655642,52.64277853792638,0.0022422012196544323,0.0011801796646200052,0.96708984375,,
