timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
345495227,345494900,0.0008017759,0.011306801,-0.010663298,0.3212926,0.0,0.0,0.0,-1.0
345499077,345498705,0.004560095,0.010788656,-0.012069285,0.3215141,0.0,0.0,0.0,-1.0
345504122,345503777,0.0007296145,0.012343576,-0.009700597,0.3215141,0.0,0.0,0.0,-1.0
345506736,345506322,0.0020844564,0.010958631,-0.009161492,0.3215141,0.0,0.0,0.0,-1.0
345509195,345508858,0.00011302455,0.008898305,-0.011468609,0.3215141,0.0,0.0,0.0,-1.0
345512977,345512655,0.002088356,0.01094117,-0.010810463,0.3215141,0.0,0.0,0.0,-1.0
345518077,345517735,0.003835798,0.008134615,-0.011213995,0.32279432,0.0,0.0,0.0,-1.0
345520623,345520269,-0.00018146845,0.0095760925,-0.010273285,0.32279432,0.0,0.0,0.0,-1.0
345524406,345524071,-0.0036523906,0.010382657,-0.011326471,0.32279432,0.0,0.0,0.0,-1.0
345526959,345526631,0.0019587637,0.011573712,-0.009925218,0.32279432,0.0,0.0,0.0,-1.0
345531011,345530681,-0.0011719016,0.010448687,-0.010432569,0.32279432,0.0,0.0,0.0,-1.0
345533487,345533145,-0.0014130975,0.011418564,-0.0094743315,0.32279432,0.0,0.0,0.0,-1.0
345537198,345536873,-0.002504865,0.011744918,-0.010507161,0.32279432,0.0,0.0,0.0,-1.0
345540950,345540629,0.0020531318,0.014461588,-0.010788478,0.32042685,0.0,0.0,0.0,-1.0
345544699,345544376,0.0016624145,0.01249316,-0.0114660775,0.32042685,0.0,0.0,0.0,-1.0
345548570,345548174,0.0018849057,0.013283192,-0.0072430004,0.32042685,0.0,0.0,0.0,-1.0
345551084,345550713,0.0008584826,0.011280372,-0.010501026,0.32042685,0.0,0.0,0.0,-1.0
345554846,345554512,0.0025210895,0.011791105,-0.008204515,0.32042685,0.0,0.0,0.0,-1.0
345558686,345558317,-0.0007984706,0.012235078,-0.009817326,0.3207864,0.0,0.0,0.0,-1.0
345563717,345563390,-0.0004636241,0.014334677,-0.007989862,0.3207864,0.0,0.0,0.0,-1.0
345564986,345564662,0.0011265174,0.014793915,-0.008513197,0.3207864,0.0,0.0,0.0,-1.0
345568809,345568471,-0.0007444279,0.01306991,-0.0074632,0.3207864,0.0,0.0,0.0,-1.0
345575136,345574805,0.00019490704,0.014366174,-0.00877922,0.3207864,0.0,0.0,0.0,-1.0
345576503,345576097,-0.0005517091,0.0146803735,-0.010969304,0.3207864,0.0,0.0,0.0,-1.0
345578932,345578610,0.0014335337,0.00997792,-0.00433701,0.32363683,0.0,0.0,0.0,-1.0
345584070,345583692,-0.0032972705,0.0069231973,-0.0065696524,0.32363683,0.0,0.0,0.0,-1.0
345586583,345586230,-0.00550946,0.0075769485,-0.0057992665,0.32363683,0.0,0.0,0.0,-1.0
345590430,345590028,-0.009783473,0.0076433835,-0.0070407246,0.32363683,0.0,0.0,0.0,-1.0
345594170,345593830,-0.0007953015,0.005407725,-0.0040595364,0.32363683,0.0,0.0,0.0,-1.0
345596717,345596369,0.0038637982,0.005501152,-0.0066277827,0.32363683,0.0,0.0,0.0,-1.0
345600538,345600182,0.0042643226,0.020318395,-0.0055797813,0.31372714,0.0,0.0,0.0,-1.0
345605588,345605245,0.00035504476,0.020818824,-0.006021946,0.31372714,0.0,0.0,0.0,-1.0
345608152,345607783,0.004324315,0.01899627,-0.00800271,0.31372714,0.0,0.0,0.0,-1.0
345610991,345610585,0.006583767,0.017629854,-0.0080959415,0.31372714,0.0,0.0,0.0,-1.0
345615896,345615562,-0.0023724516,0.016279986,-0.0074331854,0.31372714,0.0,0.0,0.0,-1.0
345618496,345618118,-0.0025334707,0.016719937,-0.0045721564,0.31372714,0.0,0.0,0.0,-1.0
345622202,345621814,-0.0024012332,0.025590803,-0.007648208,0.30763692,0.0,0.0,0.0,-1.0
345624665,345624339,0.00059801264,0.02096112,-0.006308762,0.30763692,0.0,0.0,0.0,-1.0
345628410,345628079,0.0011196738,0.01768299,-0.008649592,0.30763692,0.0,0.0,0.0,-1.0
345632228,345631882,-0.0047782445,0.018796261,-0.007452951,0.30763692,0.0,0.0,0.0,-1.0
345636010,345635686,-0.0009641667,0.01990361,-0.0055344254,0.30763692,0.0,0.0,0.0,-1.0
345638564,345638229,-0.0043141884,0.017675852,-0.0068213562,0.30763692,0.0,0.0,0.0,-1.0
345642392,345642032,0.0018178677,0.028581446,-0.005300848,0.29809743,0.0,0.0,0.0,-1.0
345646161,345645831,0.003171765,0.024633652,-0.009718048,0.29809743,0.0,0.0,0.0,-1.0
345649979,345649647,0.0043709753,0.022326797,-0.0052833036,0.29809743,0.0,0.0,0.0,-1.0
345652581,345652179,-0.0021913971,0.020700144,-0.008558361,0.29809743,0.0,0.0,0.0,-1.0
345656324,345655980,0.0073507186,0.016560623,-0.005416894,0.29809743,0.0,0.0,0.0,-1.0
345660158,345659786,0.00015431033,0.011804049,-0.0052778074,0.28994972,0.0,0.0,0.0,-1.0
345665190,345664858,-0.006218662,0.012950028,-0.00325142,0.28994972,0.0,0.0,0.0,-1.0
345666467,345666130,-0.007433467,0.012417253,-0.003832722,0.28994972,0.0,0.0,0.0,-1.0
345670372,345669933,-0.0043272115,0.011018781,-0.0074947216,0.28994972,0.0,0.0,0.0,-1.0
345675339,345675005,-0.0074953916,0.0075900443,-0.0067069586,0.28994972,0.0,0.0,0.0,-1.0
345677923,345677549,-0.0014462025,0.008195858,-0.01014786,0.28994972,0.0,0.0,0.0,-1.0
345680481,345680084,0.002310511,-0.0017216696,-0.0052108536,0.2830373,0.0,0.0,0.0,-1.0
345685475,345685152,-0.007756734,-0.006305407,-0.008928906,0.2830373,0.0,0.0,0.0,-1.0
345688010,345687687,-0.003566305,-0.0054858075,-0.0066023753,0.2830373,0.0,0.0,0.0,-1.0
345692208,345691782,-0.0065264716,-0.007320096,-0.0031022248,0.2830373,0.0,0.0,0.0,-1.0
345697084,345696761,-0.0053792526,-0.0059913737,-0.0075250734,0.2830373,0.0,0.0,0.0,-1.0
345698407,345698042,-0.0046768505,-0.006093647,-0.0023023402,0.2830373,0.0,0.0,0.0,-1.0
345702085,345701744,-0.007476475,-0.012566793,-0.007032845,0.27974877,0.0,0.0,0.0,-1.0
345705813,345705489,-0.0047115306,-0.017199334,-0.008103008,0.27974877,0.0,0.0,0.0,-1.0
345709641,345709249,-0.0014068927,-0.013323656,-0.0023231246,0.27974877,0.0,0.0,0.0,-1.0
345712259,345711794,-0.004454528,-0.010894664,-0.00486447,0.27974877,0.0,0.0,0.0,-1.0
345718455,345718129,0.0009181735,-0.011528558,-0.00853355,0.27974877,0.0,0.0,0.0,-1.0
345719732,345719399,0.0021172029,-0.008413096,-0.007839117,0.27974877,0.0,0.0,0.0,-1.0
345723608,345723211,-0.010454369,-0.01245431,0.0015623355,0.27631515,0.0,0.0,0.0,-1.0
345726061,345725739,-0.017189907,-0.0140758995,-0.0030950855,0.27631515,0.0,0.0,0.0,-1.0
345729937,345729553,-0.0063352506,-0.0065050093,-0.012073949,0.27631515,0.0,0.0,0.0,-1.0
345733672,345733351,-0.022442441,-0.0124992775,-0.0064508934,0.27631515,0.0,0.0,0.0,-1.0
345737480,345737154,-0.01858475,-0.020630486,-0.0032879375,0.27631515,0.0,0.0,0.0,-1.0
345740031,345739698,0.002454413,-0.012812833,-0.00060648477,0.27631515,0.0,0.0,0.0,-1.0
345743827,345743504,-0.0023804337,-0.011789831,-0.010286361,0.27118585,0.0,0.0,0.0,-1.0
345747688,345747312,0.009961016,-0.011932817,-0.010232245,0.27118585,0.0,0.0,0.0,-1.0
345751472,345751120,0.006038732,-0.0053518373,-0.002576596,0.27118585,0.0,0.0,0.0,-1.0
345753998,345753644,-0.00014233755,-0.0017319418,0.002567396,0.27118585,0.0,0.0,0.0,-1.0
345757774,345757448,0.0035587938,0.0055565103,-0.004672644,0.27118585,0.0,0.0,0.0,-1.0
345761632,345761299,-0.010940853,0.0052562854,-0.013858389,0.2668202,0.0,0.0,0.0,-1.0
345766668,345766327,0.002865563,0.0060772495,-0.0014733864,0.2668202,0.0,0.0,0.0,-1.0
345768000,345767602,-0.0006220605,0.004000064,-0.00032556977,0.2668202,0.0,0.0,0.0,-1.0
345771805,345771413,0.0009841403,-0.0029909825,-0.004723556,0.2668202,0.0,0.0,0.0,-1.0
345798364,345798035,0.019151537,0.023953278,-0.005475135,0.26337036,0.0,0.0,0.0,-1.0
345799640,345799310,0.02081833,0.016888633,-0.0023252908,0.26337036,0.0,0.0,0.0,-1.0
345803449,345803120,-0.010578654,-0.0012743205,-0.0054362323,0.26220644,0.0,0.0,0.0,-1.0
345807236,345806914,-0.0045002084,0.0075534238,-0.004740103,0.26220644,0.0,0.0,0.0,-1.0
345811187,345810731,0.036681317,0.012405168,0.005318656,0.26220644,0.0,0.0,0.0,-1.0
345813649,345813259,0.02698034,0.00069532543,0.0048031486,0.2608589,0.0,0.0,0.0,-1.0
345818657,345818329,-0.008094778,0.004397476,-0.008654897,0.2608589,0.0,0.0,0.0,-1.0
345821241,345820876,-0.0016442866,0.003924253,-0.0089869695,0.2608589,0.0,0.0,0.0,-1.0
345825081,345824688,-0.013879907,0.01675178,-0.0041850307,0.2608589,0.0,0.0,0.0,-1.0
345827537,345827208,0.0077610915,0.023505142,0.0006790863,0.2608589,0.0,0.0,0.0,-1.0
345831383,345831014,0.036576744,0.017028147,0.00727483,0.2608589,0.0,0.0,0.0,-1.0
345835146,345834816,-0.008194506,0.0021671243,-0.002724518,0.2515593,0.0,0.0,0.0,-1.0
345838953,345838623,-0.007967531,0.017810782,-0.009083415,0.2515593,0.0,0.0,0.0,-1.0
345841524,345841160,0.023285395,0.012274634,-0.0039185346,0.2515593,0.0,0.0,0.0,-1.0
345845306,345844963,0.011473867,-0.008656857,0.003451216,0.2515593,0.0,0.0,0.0,-1.0
345849142,345848771,-0.018559944,0.009320168,0.0059577688,0.2515593,0.0,0.0,0.0,-1.0
345852997,345852590,0.0043642987,0.022661593,-0.0061406703,0.24593002,0.0,0.0,0.0,-1.0
345855642,345855316,0.013289,0.018008742,-0.010770556,0.24593002,0.0,0.0,0.0,-1.0
345859440,345859116,0.019245313,0.019221192,-0.0045159385,0.24593002,0.0,0.0,0.0,-1.0
345863288,345862890,0.04566601,0.023483742,0.0021336472,0.24593002,0.0,0.0,0.0,-1.0
345868181,345867856,0.05168847,0.0071767503,0.0033284468,0.24593002,0.0,0.0,0.0,-1.0
345869434,345869112,0.038364872,0.0031141925,0.0059296386,0.24593002,0.0,0.0,0.0,-1.0
345873212,345872870,-0.00801927,0.0035434966,0.005458081,0.24116912,0.0,0.0,0.0,-1.0
345878283,345877942,-0.04732214,0.011030579,-0.0056770593,0.24116912,0.0,0.0,0.0,-1.0
345880881,345880481,-0.017111458,0.019181604,-0.0022192337,0.24116912,0.0,0.0,0.0,-1.0
345884715,345884310,-0.021468012,0.025217867,-0.0042029214,0.24116912,0.0,0.0,0.0,-1.0
345888413,345888090,-0.009658425,0.02501314,-0.00097035995,0.24116912,0.0,0.0,0.0,-1.0
345890971,345890625,0.028878981,0.020058773,0.00062103546,0.24116912,0.0,0.0,0.0,-1.0
345894814,345894439,0.045025624,0.01531473,-0.0031282445,0.2516102,0.0,0.0,0.0,-1.0
345898571,345898235,-0.008342463,0.011896044,0.0023853509,0.2516102,0.0,0.0,0.0,-1.0
345901108,345900771,-0.021389134,0.009614018,0.0051601804,0.2516102,0.0,0.0,0.0,-1.0
345904961,345904584,-0.037040606,-0.0054399087,0.005371427,0.2516102,0.0,0.0,0.0,-1.0
345909985,345909651,-0.029528866,-0.007349703,0.0010211733,0.2516102,0.0,0.0,0.0,-1.0
345912520,345912186,-0.013281748,0.006693408,-0.0019245035,0.2516102,0.0,0.0,0.0,-1.0
345915104,345914725,0.016996557,0.021729596,-0.004317815,0.25343487,0.0,0.0,0.0,-1.0
345918930,345918542,0.032610424,0.015152525,-0.004544421,0.25343487,0.0,0.0,0.0,-1.0
345922679,345922335,-0.016603513,0.011234956,-0.0012261091,0.25343487,0.0,0.0,0.0,-1.0
345926490,345926146,-0.024771143,0.022404194,0.00053874974,0.25343487,0.0,0.0,0.0,-1.0
345930299,345929946,-0.003526584,0.023284072,-0.0066598943,0.25343487,0.0,0.0,0.0,-1.0
345932825,345932494,0.01407689,0.027141811,-0.0093598645,0.25343487,0.0,0.0,0.0,-1.0
345940683,345940328,0.015382947,0.016123189,-0.005687557,0.26383442,0.0,0.0,0.0,-1.0
345945628,345945306,-0.0024405736,0.0006919112,-0.0014320478,0.26383442,0.0,0.0,0.0,-1.0
345946883,345946559,0.0012595529,2.7562832e-05,-0.001737668,0.26383442,0.0,0.0,0.0,-1.0
345950709,345950358,0.02285268,0.004482154,-0.0013944493,0.26383442,0.0,0.0,0.0,-1.0
345955638,345955312,0.019086163,0.016871562,0.0016739429,0.26383442,0.0,0.0,0.0,-1.0
345956915,345956581,0.006700959,0.020067116,0.0003579981,0.26383442,0.0,0.0,0.0,-1.0
345960794,345960402,0.005791781,0.02225626,-0.15474686,0.39132127,0.0,0.0,0.0,-1.0
345964522,345964197,-0.009244298,0.0071933544,-0.14142145,0.39132127,0.0,0.0,0.0,-1.0
345968357,345967993,0.0066603785,0.00857062,-0.11428526,0.39132127,0.0,0.0,0.0,-1.0
345972207,345971817,0.013497269,0.0061180694,-0.08920055,0.39132127,0.0,0.0,0.0,-1.0
345975934,345975605,-0.02384449,0.004782191,-0.0799748,0.39132127,0.0,0.0,0.0,-1.0
345978533,345978142,-0.04389246,0.010906009,-0.07857031,0.39132127,0.0,0.0,0.0,-1.0
345982297,345981947,-0.017078845,0.012557282,0.042041417,0.4041091,0.0,0.0,0.0,-1.0
346044444,346044113,0.0045320266,-0.00048779836,0.012201689,0.35843202,0.0,0.0,0.0,-1.0
346048319,346047913,0.0050122556,0.0003344295,0.012794902,0.35843202,0.0,0.0,0.0,-1.0
346052030,346051706,0.005359403,0.003023639,0.013523112,0.35843202,0.0,0.0,0.0,-1.0
346055888,346055513,0.0034765832,0.0021282402,0.012133699,0.32877523,0.0,0.0,0.0,-1.0
346062202,346061853,0.005311681,0.00027492276,0.013554482,0.32877523,0.0,0.0,0.0,-1.0
346065989,346065660,0.0071413517,0.0015073282,0.014399511,0.32877523,0.0,0.0,0.0,-1.0
346071071,346070738,0.0082352245,0.0045451643,0.0122530535,0.32877523,0.0,0.0,0.0,-1.0
346073717,346073295,0.013403129,0.0043656784,0.0117074065,0.32877523,0.0,0.0,0.0,-1.0
346076130,346075803,0.013071628,0.0033958456,0.012159504,0.30425128,0.0,0.0,0.0,-1.0
346082481,346082147,0.0063314657,0.0038006818,0.014100283,0.30425128,0.0,0.0,0.0,-1.0
346083798,346083424,0.0078024473,0.0035132659,0.013150221,0.30425128,0.0,0.0,0.0,-1.0
346087544,346087221,0.0057493947,0.003953352,0.011370161,0.30425128,0.0,0.0,0.0,-1.0
346092653,346092318,0.0046337503,0.005547025,0.011523461,0.30425128,0.0,0.0,0.0,-1.0
346097688,346097366,5.5735763e-05,0.00905158,0.010728488,0.28659534,0.0,0.0,0.0,-1.0
346103021,346102681,0.0013931671,0.008600092,0.008982919,0.28659534,0.0,0.0,0.0,-1.0
346104267,346103914,0.0021782292,0.009277324,0.008524249,0.28659534,0.0,0.0,0.0,-1.0
346108061,346107714,0.0051582437,0.008934046,0.010756163,0.28659534,0.0,0.0,0.0,-1.0
346111747,346111424,0.0022608563,0.0107066035,0.008899291,0.28659534,0.0,0.0,0.0,-1.0
346117994,346117673,-0.0012813029,0.011950017,0.008892631,0.28659534,0.0,0.0,0.0,-1.0
346119261,346118932,-0.0016108375,0.012077703,0.009434455,0.28659534,0.0,0.0,0.0,-1.0
346121814,346121461,0.0040645376,0.010517896,0.012161609,0.27712414,0.0,0.0,0.0,-1.0
346126861,346126539,-9.498931e-05,0.0103614805,0.010284058,0.27712414,0.0,0.0,0.0,-1.0
346129446,346129082,-0.0023610687,0.011925245,0.0078746835,0.27712414,0.0,0.0,0.0,-1.0
346131986,346131617,0.0048784516,0.0147084845,0.0100785475,0.2758422,0.0,0.0,0.0,-1.0
346137015,346136686,0.0015285918,0.012441889,0.0061655915,0.2758422,0.0,0.0,0.0,-1.0
346139644,346139254,0.004828544,0.01374325,0.0063087507,0.2758422,0.0,0.0,0.0,-1.0
346143366,346143026,0.0066880807,0.011508907,0.014427544,0.2758422,0.0,0.0,0.0,-1.0
346167449,346167127,0.009617611,0.009295349,0.00990066,0.28338897,0.0,0.0,0.0,-1.0
346171311,346170945,0.0039990456,0.01078317,0.01189697,0.28338897,0.0,0.0,0.0,-1.0
346175067,346174735,-0.0013750552,0.01126721,0.009019895,0.286286,0.0,0.0,0.0,-1.0
346177607,346177281,0.0019284242,0.00830575,0.011034016,0.286286,0.0,0.0,0.0,-1.0
346182945,346182564,0.0042096856,0.013646024,0.0059689083,0.286286,0.0,0.0,0.0,-1.0
346185449,346185115,0.002052747,0.0121362945,0.01360758,0.286286,0.0,0.0,0.0,-1.0
346187918,346187594,0.0018431876,0.011175492,0.015283991,0.286286,0.0,0.0,0.0,-1.0
346191758,346191346,0.0025025657,0.011953143,0.005265134,0.286286,0.0,0.0,0.0,-1.0
346195410,346195083,0.0044767694,0.014192566,0.010875966,0.28785804,0.0,0.0,0.0,-1.0
346199172,346198843,7.205781e-05,0.012843669,0.010626943,0.28785804,0.0,0.0,0.0,-1.0
346202968,346202641,-0.004390815,0.008478274,0.009385423,0.28785804,0.0,0.0,0.0,-1.0
346205527,346205183,0.00026022608,0.010935142,0.009501526,0.28785804,0.0,0.0,0.0,-1.0
346209345,346208997,0.01094928,0.016448775,0.0062158583,0.28785804,0.0,0.0,0.0,-1.0
346213122,346212788,0.003786633,0.011422138,0.012912026,0.29686654,0.0,0.0,0.0,-1.0
346220741,346220398,0.0047874483,0.014215259,0.007198605,0.29686654,0.0,0.0,0.0,-1.0
346223322,346222941,0.0030004126,0.013945279,0.0060560345,0.29686654,0.0,0.0,0.0,-1.0
346228347,346228007,0.001072636,0.008807857,0.01017802,0.29686654,0.0,0.0,0.0,-1.0
346230950,346230554,-0.0045016096,0.006612751,0.010432474,0.29686654,0.0,0.0,0.0,-1.0
346233410,346233083,-0.0034860224,0.0059907883,0.0054338593,0.3060812,0.0,0.0,0.0,-1.0
346238483,346238157,0.002703126,0.0073065725,0.008047382,0.3060812,0.0,0.0,0.0,-1.0
346241045,346240693,-0.00041431628,0.0068942164,0.008091863,0.3060812,0.0,0.0,0.0,-1.0
346244921,346244503,-0.003973769,0.005653348,0.009696128,0.3060812,0.0,0.0,0.0,-1.0
346249908,346249581,0.0004272647,0.0046768407,0.0059905127,0.3060812,0.0,0.0,0.0,-1.0
346251203,346250851,0.0018916404,0.0035428698,0.0101209255,0.3060812,0.0,0.0,0.0,-1.0
346255030,346254654,-0.0037578805,0.0036966305,0.009873186,0.31159753,0.0,0.0,0.0,-1.0
346260056,346259732,-0.0012017346,0.0049952473,0.0071380995,0.31159753,0.0,0.0,0.0,-1.0
346262686,346262280,0.0043231994,0.0054061133,0.00711337,0.31159753,0.0,0.0,0.0,-1.0
346265416,346265076,0.005428916,0.004768414,0.01094284,0.31159753,0.0,0.0,0.0,-1.0
346269128,346268782,0.001132818,0.0027358865,0.0061523262,0.31159753,0.0,0.0,0.0,-1.0
346272878,346272549,0.007872241,0.002990434,0.010523354,0.31159753,0.0,0.0,0.0,-1.0
346276622,346276278,0.000551516,0.0005197691,0.0101623135,0.31642044,0.0,0.0,0.0,-1.0
346281625,346281298,0.0043132063,0.0025964873,0.009440958,0.31642044,0.0,0.0,0.0,-1.0
346282872,346282541,0.007092147,0.0028970246,0.010252914,0.31642044,0.0,0.0,0.0,-1.0
346286744,346286353,-0.0022462485,0.0027645666,0.01043637,0.31642044,0.0,0.0,0.0,-1.0
346290504,346290158,0.004324613,0.0047326544,0.0084809,0.31642044,0.0,0.0,0.0,-1.0
346293034,346292694,0.0077614193,0.0026497315,0.011753992,0.31642044,0.0,0.0,0.0,-1.0
346296823,346296503,0.0036077052,-0.001896333,0.0074697128,0.32497188,0.0,0.0,0.0,-1.0
346300670,346300322,0.0073729977,-0.0047056973,0.011801056,0.32497188,0.0,0.0,0.0,-1.0
346304449,346304113,0.006709086,-0.0022716841,0.008265972,0.32497188,0.0,0.0,0.0,-1.0
346306964,346306644,0.009290133,-0.0016553255,0.011673356,0.32497188,0.0,0.0,0.0,-1.0
346310798,346310452,0.0071759024,-0.0018301196,0.011065929,0.32497188,0.0,0.0,0.0,-1.0
346314655,346314279,0.007932703,0.0006172748,0.011086079,0.32874015,0.0,0.0,0.0,-1.0
346320945,346320598,0.00069101556,-0.0018501931,0.0074290205,0.32874015,0.0,0.0,0.0,-1.0
346324730,346324403,0.00787814,0.0019578855,0.013041037,0.32874015,0.0,0.0,0.0,-1.0
346329815,346329476,0.0076408577,0.003815835,0.013098689,0.32874015,0.0,0.0,0.0,-1.0
346332373,346332020,0.0030385584,0.0010030558,0.01163482,0.32874015,0.0,0.0,0.0,-1.0
346336166,346335816,0.004238085,-0.00060519844,0.012042057,0.3279544,0.0,0.0,0.0,-1.0
346339948,346339622,0.0039608064,-0.00025041675,0.009311507,0.3279544,0.0,0.0,0.0,-1.0
346342494,346342160,0.009769034,0.0032925908,0.012497478,0.3279544,0.0,0.0,0.0,-1.0
346346618,346346228,0.009789925,0.0042620297,0.0125740245,0.3279544,0.0,0.0,0.0,-1.0
346350314,346349959,0.011817419,0.0052502207,0.013013196,0.3279544,0.0,0.0,0.0,-1.0
346352814,346352489,0.011130838,0.004396624,0.012543349,0.3279544,0.0,0.0,0.0,-1.0
346356552,346356220,0.009322381,0.0057385927,0.012097139,0.32619783,0.0,0.0,0.0,-1.0
346361545,346361205,0.0017817602,0.0050664213,0.009892711,0.32619783,0.0,0.0,0.0,-1.0
346364218,346363795,0.00066738034,0.005616534,0.012430038,0.32619783,0.0,0.0,0.0,-1.0
346366600,346366260,0.0024393324,0.0067534614,0.011348081,0.32619783,0.0,0.0,0.0,-1.0
346370395,346370063,0.0018660475,0.006858616,0.012372059,0.32619783,0.0,0.0,0.0,-1.0
346374219,346373867,0.00764304,0.007761469,0.013743769,0.32619783,0.0,0.0,0.0,-1.0
346377998,346377674,0.0054772454,0.008937539,0.011778726,0.32370022,0.0,0.0,0.0,-1.0
346381807,346381478,-2.78785e-05,0.010116498,0.012639758,0.32370022,0.0,0.0,0.0,-1.0
346385680,346385302,-0.0012210374,0.011414314,0.011303764,0.32370022,0.0,0.0,0.0,-1.0
346388214,346387833,0.003313229,0.010968953,0.012219925,0.32370022,0.0,0.0,0.0,-1.0
346392081,346391663,0.0008118391,0.0070840917,0.011059728,0.32370022,0.0,0.0,0.0,-1.0
346394492,346394163,0.0060595935,0.008738243,0.014175716,0.32370022,0.0,0.0,0.0,-1.0
346398303,346397965,0.010358961,0.01330531,0.009778992,0.32161734,0.0,0.0,0.0,-1.0
346402147,346401775,0.011888691,0.013351684,0.012944378,0.32161734,0.0,0.0,0.0,-1.0
346405906,346405579,0.007399125,0.012092043,0.0135325175,0.32161734,0.0,0.0,0.0,-1.0
346408440,346408115,0.0035907116,0.009758529,0.014641765,0.32161734,0.0,0.0,0.0,-1.0
346412253,346411921,0.0037889103,0.008606621,0.012757356,0.32161734,0.0,0.0,0.0,-1.0
346416047,346415722,0.001971119,0.008817937,0.011691354,0.3220208,0.0,0.0,0.0,-1.0
346422394,346422065,0.0022808835,0.011425757,0.015660916,0.3220208,0.0,0.0,0.0,-1.0
346423669,346423335,-0.00012748834,0.009480991,0.015161893,0.3220208,0.0,0.0,0.0,-1.0
346426288,346425883,-0.0010173451,0.0070109987,0.011924765,0.3220208,0.0,0.0,0.0,-1.0
346432723,346432398,-0.0044916216,0.010175202,0.010487356,0.3220208,0.0,0.0,0.0,-1.0
346434043,346433656,-0.0029256116,0.012484725,0.012640552,0.3220208,0.0,0.0,0.0,-1.0
346436473,346436139,3.213438e-05,0.0175286,0.0130109815,0.31894496,0.0,0.0,0.0,-1.0
346442714,346442390,0.0033757964,0.016423233,0.013646077,0.31894496,0.0,0.0,0.0,-1.0
346443988,346443647,0.0025811265,0.01634934,0.013172665,0.31894496,0.0,0.0,0.0,-1.0
346447812,346447439,0.0021362493,0.01365808,0.014399815,0.31894496,0.0,0.0,0.0,-1.0
346451594,346451240,-0.0025959502,0.010030645,0.01044048,0.31894496,0.0,0.0,0.0,-1.0
346454123,346453776,-0.00089095096,0.012380199,0.013535151,0.31894496,0.0,0.0,0.0,-1.0
346457913,346457584,0.0029055804,0.009633851,0.011325697,0.32276326,0.0,0.0,0.0,-1.0
346462982,346462653,-0.00087993825,0.009862188,0.010803962,0.32276326,0.0,0.0,0.0,-1.0
346465562,346465196,-0.0024426838,0.009706618,0.011585788,0.32276326,0.0,0.0,0.0,-1.0
346468048,346467725,-0.00011495278,0.012260119,0.015171984,0.32276326,0.0,0.0,0.0,-1.0
346471857,346471531,-0.0019099407,0.015604605,0.011398338,0.32276326,0.0,0.0,0.0,-1.0
346475669,346475340,0.0029410336,0.014635147,0.01487558,0.32276326,0.0,0.0,0.0,-1.0
346479568,346479159,-0.00036755996,0.012885689,0.011531414,0.32435265,0.0,0.0,0.0,-1.0
346483283,346482949,0.0014874501,0.013832487,0.013646738,0.32435265,0.0,0.0,0.0,-1.0
346485810,346485484,0.00021852527,0.010464903,0.011880307,0.32435265,0.0,0.0,0.0,-1.0
346489666,346489332,-0.00074533164,0.010474306,0.014208208,0.32435265,0.0,0.0,0.0,-1.0
346493422,346493097,-0.0052010897,0.0114713,0.011287129,0.32435265,0.0,0.0,0.0,-1.0
346495957,346495628,-0.005157147,0.011250468,0.01304091,0.32435265,0.0,0.0,0.0,-1.0
346499788,346499456,-0.00032373535,0.0076648206,0.015828604,0.32772064,0.0,0.0,0.0,-1.0
346503566,346503240,-0.0039902767,0.011752872,0.012078598,0.32772064,0.0,0.0,0.0,-1.0
346507374,346507044,0.0013389618,0.009097662,0.013008564,0.32772064,0.0,0.0,0.0,-1.0
346510217,346509836,0.0018204761,0.0096240565,0.01157573,0.32772064,0.0,0.0,0.0,-1.0
346513904,346513578,-0.0037096017,0.009141835,0.015986549,0.32772064,0.0,0.0,0.0,-1.0
346518911,346518590,-0.00044401528,0.006348207,0.012388494,0.33061,0.0,0.0,0.0,-1.0
346521400,346521070,-0.00042432264,0.0072164903,0.013526507,0.33061,0.0,0.0,0.0,-1.0
346525167,346524832,-0.0035860653,0.0067788223,0.009922754,0.33061,0.0,0.0,0.0,-1.0
346527673,346527345,-0.0001804104,0.0047172643,0.012846392,0.33061,0.0,0.0,0.0,-1.0
346531493,346531153,-0.0059727435,-0.00070628227,0.011272683,0.33061,0.0,0.0,0.0,-1.0
346535292,346534947,-0.0017414333,0.002583209,0.013390865,0.32809663,0.0,0.0,0.0,-1.0
346539113,346538754,0.0015099894,0.0024831274,0.012212532,0.32809663,0.0,0.0,0.0,-1.0
346541631,346541305,0.00054056966,0.001972045,0.013754995,0.32809663,0.0,0.0,0.0,-1.0
346545426,346545098,-0.0019851187,0.003929354,0.013948032,0.32809663,0.0,0.0,0.0,-1.0
346549365,346548910,0.0013752541,0.0045800405,0.013621183,0.32809663,0.0,0.0,0.0,-1.0
346553034,346552707,-0.00402927,0.003150588,0.01374128,0.32319888,0.0,0.0,0.0,-1.0
346555653,346555250,-0.0025585026,0.0022541254,0.011821164,0.32319888,0.0,0.0,0.0,-1.0
346559393,346559048,-5.520098e-05,0.003781201,0.014203464,0.32319888,0.0,0.0,0.0,-1.0
346563182,346562854,-0.00042709304,0.004408688,0.014510896,0.32319888,0.0,0.0,0.0,-1.0
