timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
319233190,0.6863082,-0.0034042816,0.0024115923,0.727299,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319238280,0.686332,-0.0033969826,0.0024075357,0.7272765,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319243336,0.68634105,-0.0034049312,0.0023923295,0.727268,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319248413,0.68631876,-0.003419569,0.0023936697,0.7272889,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319253488,0.6863071,-0.0034090518,0.0024077175,0.7272999,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319258564,0.6863288,-0.003395122,0.0024072197,0.72727954,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319263647,0.6863383,-0.0033968438,0.0023950937,0.72727054,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319268709,0.68631387,-0.0034069726,0.002395104,0.72729367,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319273788,0.68630594,-0.0034046988,0.0023984686,0.72730106,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319278874,0.6863318,-0.0033882237,0.0023964366,0.7272768,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319284156,0.6863382,-0.003393127,0.0023988616,0.7272708,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319289198,0.68631727,-0.0034037577,0.0023996711,0.7272904,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319294160,0.68631166,-0.003397811,0.0023942946,0.7272957,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319299195,0.68633574,-0.0033886319,0.0023968082,0.727273,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319304291,0.6863354,-0.0033962848,0.0024081825,0.72727334,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319319463,0.68632925,-0.0033933395,0.0023982741,0.72727925,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319324537,0.68632877,-0.003403657,0.0024132936,0.7272795,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319329615,0.6863208,-0.0034095272,0.0023934848,0.7272871,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319334694,0.68632096,-0.0034005726,0.0023753613,0.727287,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319339755,0.6863249,-0.0033986815,0.0023942804,0.72728324,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319344827,0.686327,-0.0034090397,0.002414552,0.72728115,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319349905,0.68632233,-0.003402445,0.0023895684,0.7272857,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319354983,0.6863219,-0.0033868863,0.0023758365,0.72728616,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319360053,0.68632454,-0.003390798,0.0024068793,0.72728354,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319385427,0.686324,-0.0034072036,0.002403456,0.72728395,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319390507,0.6863263,-0.0033908011,0.0023829169,0.7272819,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319395581,0.68632954,-0.003390315,0.0023831972,0.7272789,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319400657,0.6863278,-0.00340716,0.002404033,0.72728044,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319405721,0.6863255,-0.00340741,0.0024052144,0.72728264,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319410799,0.6863276,-0.003394775,0.0023891528,0.7272808,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319415882,0.68632585,-0.0033982706,0.0023877209,0.7272824,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319420948,0.6863268,-0.0034145075,0.002399434,0.7272814,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319431101,0.68632275,-0.0033987006,0.0023927558,0.7272853,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319436174,0.68633264,-0.003402374,0.0023942776,0.72727597,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319441307,0.68633205,-0.0034127976,0.0023989177,0.72727644,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319446588,0.6863175,-0.0034174582,0.002404783,0.72729015,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319451587,0.6863225,-0.0034081212,0.00240537,0.72728544,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319456615,0.6863393,-0.0033990422,0.0023988476,0.72726965,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319461612,0.6863402,-0.0034070138,0.0023997324,0.72726876,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319466618,0.68632764,-0.0034189236,0.0024086877,0.7272805,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319471693,0.68633056,-0.003408527,0.002416018,0.72727776,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319476768,0.68634534,-0.0033915394,0.002403709,0.7272639,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319481850,0.6863406,-0.0033964214,0.002398593,0.7272684,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319486914,0.68631935,-0.0034136304,0.0024090847,0.7272883,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319492013,0.6863247,-0.0034042036,0.0024133907,0.7272833,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319497075,0.68634623,-0.0033812614,0.002401471,0.7272631,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319502140,0.68633926,-0.0033921977,0.0023996893,0.7272697,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319507233,0.6863194,-0.0034103673,0.0024133928,0.72728837,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319537769,0.68634737,-0.0033878672,0.002415929,0.727262,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319542778,0.68634295,-0.0034162882,0.0024192403,0.7272661,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319547809,0.68632835,-0.0034255493,0.0024136484,0.7272798,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319552890,0.68632907,-0.0033989237,0.0024082423,0.72727925,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319557964,0.6863476,-0.003398717,0.0024212294,0.7272617,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319563035,0.68634677,-0.0034197164,0.0024254255,0.72726244,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319568111,0.6863273,-0.0034199776,0.002412977,0.7272808,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319573184,0.68632436,-0.003400472,0.0024112505,0.7272837,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319578257,0.68634117,-0.003407299,0.0024273712,0.72726774,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319583341,0.68634504,-0.0034278466,0.0024243344,0.727264,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319588413,0.6863307,-0.0034172984,0.002402121,0.7272777,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319593487,0.68633246,-0.0034038639,0.0024032167,0.7272761,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319598554,0.6863495,-0.0034186284,0.0024246103,0.7272599,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319603631,0.68635035,-0.003431014,0.002418026,0.727259,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319608976,0.6863359,-0.003413215,0.0023919973,0.7272728,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319613998,0.6863334,-0.0034092756,0.0023990644,0.72727513,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319618951,0.6863514,-0.0034260575,0.0024184927,0.72725797,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319624030,0.68634784,-0.0034243178,0.002420377,0.7272614,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319629001,0.6863327,-0.0034128625,0.0023988243,0.7272758,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319634098,0.6863379,-0.003425165,0.0024030304,0.72727084,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319639153,0.68634814,-0.003439122,0.0024217826,0.727261,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319644276,0.68634325,-0.0034278156,0.0024148754,0.7272657,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319649327,0.68633294,-0.0034203778,0.0023945707,0.72727555,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319654386,0.6863432,-0.003433621,0.0024001605,0.7272658,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319659456,0.68634576,-0.0034403903,0.0024140924,0.72726333,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319664534,0.6863383,-0.0034296578,0.002409917,0.7272704,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319669602,0.68633926,-0.0034288818,0.002400302,0.72726953,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319674672,0.68634707,-0.003441123,0.0024022348,0.7272621,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319679747,0.68634087,-0.0034432448,0.0024154086,0.72726786,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319684829,0.6863345,-0.0034376595,0.0024122316,0.727274,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319689907,0.6863442,-0.0034369405,0.0023986895,0.7272648,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319695164,0.6863515,-0.003432128,0.002398977,0.727258,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319700209,0.6863394,-0.0034360045,0.0024126046,0.7272693,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319705193,0.6863324,-0.0034423668,0.002420629,0.72727585,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319710196,0.6863448,-0.003433435,0.0024119266,0.7272642,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319715288,0.68635154,-0.003422969,0.002405096,0.7272579,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319720365,0.68633896,-0.0034388448,0.0024188485,0.72726965,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319725422,0.6863349,-0.0034495117,0.0024297344,0.72727346,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319730501,0.6863494,-0.0034303686,0.002422371,0.72725993,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319735566,0.6863496,-0.0034190302,0.0024130896,0.7272599,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319740649,0.6863378,-0.0034408125,0.0024238026,0.7272707,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319745716,0.6863339,-0.0034505916,0.0024302101,0.7272744,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319750811,0.68634486,-0.0034244861,0.0024180864,0.7272642,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319755889,0.68634814,-0.0034155138,0.00241157,0.7272612,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319796465,0.6863414,-0.0034328154,0.002405447,0.72726744,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319801538,0.6863348,-0.0034605588,0.0024013668,0.7272736,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319806619,0.6863211,-0.003448429,0.002402382,0.7272866,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319811690,0.68632436,-0.0034212875,0.0024070246,0.7272836,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319816764,0.6863453,-0.0034392632,0.0024072304,0.7272638,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319821836,0.68633837,-0.0034561397,0.0024011843,0.72727025,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319826908,0.686314,-0.0034398977,0.0024020781,0.7272934,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319831983,0.6863235,-0.0034215683,0.002412623,0.7272844,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319837060,0.6863503,-0.0034360932,0.0024134906,0.72725904,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319842139,0.6863372,-0.0034407754,0.0024045517,0.7272714,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319847209,0.686309,-0.0034258135,0.0023992022,0.7272981,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319852321,0.68632793,-0.003424917,0.002410173,0.7272802,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319857626,0.6863501,-0.003435749,0.0024121446,0.7272592,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319862575,0.68633074,-0.0034287302,0.0023994164,0.72727764,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319867556,0.6863137,-0.0034260354,0.0023865527,0.7272938,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319872582,0.68633366,-0.0034351624,0.0023963263,0.72727484,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319877656,0.6863479,-0.0034372276,0.0024045608,0.7272613,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319882728,0.6863271,-0.0034240943,0.0023949293,0.72728103,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319897952,0.6863418,-0.0034202877,0.002408139,0.7272671,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319903028,0.68631977,-0.0034125666,0.0023965493,0.727288,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319908115,0.6863242,-0.0034179238,0.0023804326,0.72728384,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319913175,0.6863412,-0.0034168628,0.0023939817,0.7272678,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319918260,0.6863353,-0.0034074609,0.002415974,0.72727334,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319923332,0.68632495,-0.0034066485,0.0024117683,0.72728306,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319928399,0.68634063,-0.0034136018,0.0023958464,0.7272683,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319933474,0.68634087,-0.0034125873,0.0024111664,0.7272681,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319938763,0.6863293,-0.0034138642,0.0024238115,0.72727895,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319943802,0.68633157,-0.0034166707,0.0024104216,0.72727674,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319948761,0.6863437,-0.0034075198,0.0023932045,0.7272655,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319953766,0.68633896,-0.0034027814,0.002405831,0.72726995,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319958849,0.6863265,-0.0034112006,0.0024251603,0.7272816,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319963931,0.686337,-0.003409726,0.002417163,0.72727174,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319968995,0.68635106,-0.0033882163,0.0023989815,0.7272586,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319974080,0.6863378,-0.0033873387,0.0024136996,0.727271,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319979147,0.6863278,-0.0034060983,0.0024285705,0.7272804,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319984255,0.68633884,-0.003398475,0.002414961,0.72727,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319989305,0.68634707,-0.0033696794,0.0024054756,0.72726244,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319994375,0.6863351,-0.0033748902,0.0024130116,0.7272737,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
319999445,0.686331,-0.0034048741,0.0024193022,0.72727746,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320004519,0.68633866,-0.0033892596,0.002412418,0.72727025,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320009600,0.686339,-0.0033630007,0.0024090954,0.72727,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320014672,0.68633306,-0.0033851145,0.002408431,0.7272755,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320019997,0.6863344,-0.0034189848,0.0024113508,0.7272741,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320025012,0.6863318,-0.003400967,0.002415536,0.7272767,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320030019,0.6863332,-0.0033764648,0.0024130412,0.7272755,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320034962,0.6863397,-0.0034014795,0.0024074274,0.7272693,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320040039,0.686332,-0.0034224181,0.0024068544,0.72727644,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320045124,0.6863205,-0.003395614,0.0024139215,0.72728735,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320050207,0.6863339,-0.00338058,0.002411815,0.72727484,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320055277,0.6863476,-0.003408451,0.0024061566,0.7272618,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320060356,0.6863312,-0.0034162358,0.0024073233,0.72727716,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320065414,0.6863146,-0.0033860342,0.00241929,0.727293,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320070486,0.6863355,-0.0033788995,0.0024218922,0.7272733,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320075592,0.686355,-0.0033997828,0.002415461,0.7272548,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320080644,0.68633044,-0.0033985346,0.0024127741,0.727278,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320085709,0.68631494,-0.0033802185,0.0024216531,0.72729266,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320090813,0.6863468,-0.0033792537,0.00242552,0.72726256,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320095865,0.68635905,-0.0033905413,0.0024149837,0.72725105,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320100945,0.6863213,-0.0033808139,0.0024199057,0.72728664,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320106239,0.68631756,-0.0033714229,0.0024228734,0.72729015,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320111202,0.6863529,-0.003376819,0.0024221726,0.7272568,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320116249,0.68635195,-0.0033790648,0.0024268487,0.7272577,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320121240,0.6863176,-0.0033743135,0.0024222059,0.7272901,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320126308,0.68632627,-0.0033858095,0.0024165309,0.7272819,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320131386,0.6863538,-0.0033867764,0.0024246909,0.72725594,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320136454,0.68634564,-0.003378951,0.00243066,0.7272637,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320141532,0.6863244,-0.003384363,0.00241571,0.7272837,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320146604,0.6863415,-0.003392177,0.0024049347,0.72726756,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320151681,0.68636054,-0.0033828013,0.0024205619,0.7272496,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320156761,0.68634516,-0.0033742157,0.0024269163,0.72726417,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320161829,0.6863368,-0.0033792488,0.0024069299,0.7272721,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320166907,0.6863536,-0.003381803,0.002397813,0.72725624,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320171976,0.68635696,-0.0033755228,0.0024218753,0.727253,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320177062,0.68634355,-0.003374417,0.0024285,0.72726566,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320182328,0.6863462,-0.0033772443,0.002395432,0.7272632,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320202426,0.6863551,-0.0033727905,0.00239148,0.72725487,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320207498,0.68635756,-0.003361959,0.002388254,0.7272526,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320212577,0.68634236,-0.0033681297,0.0024108004,0.72726685,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320217647,0.686348,-0.003386497,0.0024065734,0.7272614,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320222731,0.686362,-0.0033738012,0.0023850354,0.7272483,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320227805,0.6863574,-0.003363591,0.0023849003,0.7272528,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320232876,0.6863442,-0.0033787363,0.0024003852,0.7272651,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320237948,0.6863518,-0.0033958356,0.0023939458,0.72725797,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320243020,0.6863624,-0.0033799396,0.0023821439,0.7272481,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320248096,0.6863565,-0.0033657665,0.0023843993,0.7272537,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320253174,0.6863477,-0.0033915748,0.00239472,0.7272618,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320258249,0.68635416,-0.003400996,0.002389795,0.72725564,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320263623,0.6863565,-0.0033662014,0.002389055,0.72725356,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320268659,0.6863516,-0.0033570286,0.0023914417,0.72725827,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320273594,0.68635625,-0.0033848588,0.0023891295,0.7272538,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320278582,0.68635255,-0.003383571,0.0023939337,0.7272572,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320283619,0.68635124,-0.0033536926,0.0024031964,0.7272586,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320288699,0.68635654,-0.003353726,0.0023928445,0.7272536,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320303917,0.68634415,-0.0033590028,0.0024065475,0.72726524,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320309018,0.6863705,-0.0033672627,0.0023937095,0.7272404,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320314063,0.6863712,-0.003393697,0.0023895744,0.7272396,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320319140,0.68634295,-0.0033814325,0.002401832,0.72726625,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320324248,0.68634796,-0.0033620212,0.0024072838,0.72726166,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320329308,0.68638045,-0.0033739074,0.0023892717,0.7272309,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320334361,0.68636984,-0.0033849585,0.0023920867,0.72724086,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320339438,0.6863421,-0.0033791694,0.0024028074,0.7272671,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320344524,0.6863558,-0.0033697286,0.002406905,0.72725415,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320349772,0.6863862,-0.0033696024,0.0023975468,0.7272255,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320354801,0.6863685,-0.0033756613,0.0024016153,0.7272422,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320359814,0.68633866,-0.0033746592,0.0024076558,0.7272703,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320364828,0.6863599,-0.0033671989,0.0024079941,0.7272503,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320369890,0.6863875,-0.0033649486,0.002408764,0.72722423,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320374965,0.68636566,-0.0033653923,0.0024164554,0.72724485,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
320380032,0.6863452,-0.0033688184,0.0024117923,0.7272641,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
